code,term
0212000AJ,Fenofibrate/simvastatin
0212000AJAA,Fenofibrate/simvastatin
0212000AJAAAAAA,Fenofibrate 145mg / Simvastatin 20mg tablets
0212000AJAAABAB,Fenofibrate 145mg / Simvastatin 40mg tablets
0212000AJBB,Cholib
0212000AJBBAAAA,Cholib 145mg/20mg tablets
0212000AJBBABAB,Cholib 145mg/40mg tablets
0212000P0,Fenofibrate
0212000P0AA,Fenofibrate
0212000P0AAABAB,Fenofibrate micronised 200mg capsules
0212000P0AAACAC,Fenofibrate micronised 67mg capsules
0212000P0AAADAD,Fenofibrate micronised 267mg capsules
0212000P0AAAEAE,Fenofibrate micronised 160mg tablets
0212000P0AAAFAF,Fenofibrate 200mg capsules
0212000P0AAAGAG,Fenofibrate 160mg/5ml oral solution
0212000P0BB,Lipantil
0212000P0BBABAB,Lipantil Micro 200 capsules
0212000P0BBACAC,Lipantil Micro 67 capsules
0212000P0BBADAD,Lipantil Micro 267 capsules
0212000P0BC,Supralip
0212000P0BCAAAE,Supralip 160mg tablets
0212000P0BD,Fenogal
0212000P0BDAAAF,Fenogal 200mg capsules
